('FA07', '200202121330')
('MLE', '200202171555')
('LNK', '200111271734')
('BDL', '200202180628')
('BTR', '200202181150')
('O28', '200205261630')
('6R3', '200204161945')
('PCM', '200204100510')
('LAR', '200203172110')
('JAC', '200203281444')
('ORL', '200203141434')
('BDL', '200203292105')
('MCD', '200203312000')
('CMA', '200205091125')
('OFP', '200205161615')
('71J', '200205231511')
('DAF', '200206011340')
('9K8', '200204041530')
('CHS', '200205221630')
('STP', '200204291630')
('BFI', '200206091855')
('2V2', '200204171600')
('LEX', '200203161345')
('FAR', '2002042420')
('N71', '200204111345')
('BFI', '200205031904')
('LBT', '200205070945')
('DE21', '200205161035')
('TPF', '200205111115')
('HTL', '200206021030')
('OXB', '200205161630')
('BJC', '200204041300')
('LA09', '200205200700')
('FFZ', '200205111100')
('F46', '200205301330')
('ONM', '200205061950')
('PDK', '200203301635')
('LIC', '200204011727')
('83OH', '200204041630')
('GA87', '200205101844')
('T67', '200204111215')
('MVN', '200204111600')
('CGE', '200204061045')
('ABR', '200204051410')
('MCB', '200204241100')
('PCZ', '200205261400')
('FXE', '200204090900')
('GKY', '200204281130')
('COS', '200204191636')
('BKL', '200205081522')
('OFP', '200203281830')
('SFB', '200206061445')
('CHO', '200206021235')
('LAS', '200206081535')
('THA', '200206081500')
('9Y2', '200205301420')
('OJC', '200205231620')
('LCH', '200205212307')
('SRQ', '200205221015')
('3F3', '200205191115')
('FYV', '200205171303')
('78FL', '200205111440')
('LSN', '200205061630')
('ORL', '200203301549')
('JFK', '200205090927')
('8D4', '200205041630')
('CTB', '200204211300')
('2B7', '200204181935')
('FVX', '200204182300')
('ORL', '200204061010')
('3CK', '200204010515')
('LGA', '200204041605')
('W91', '200203241300')
('TOI', '200204191804')
('E80', '200203271545')
('79C', '200205110815')
('5T6', '200205021230')
('ABQ', '200204261915')
('22S', '200205121300')
('VGT', '200206061108')
('SOW', '200205200915')
('1V0', '200206011940')
('N57', '200206031205')
('71V', '200205111215')
('IPT', '200203260102')
('7V8', '200203301415')
('U52', '200206011420')
('W192', '200208021400')
('1G5', '200207122015')
('PUB', '200206301130')
('OSH', '200207301030')
('GWS', '200206141313')
('88C', '200208031050')
('89D', '200207281930')
('RED', '200208152130')
('SLN', '200206151300')
('BAZ', '200207111550')
('4N1', '200207161100')
('CCR', '200207231635')
('WA84', '200208171030')
('SQL', '200207121835')
('DMN', '200206241410')
('4SD', '200208040845')
('CGC', '200208071745')
('FAI', '200208080900')
('4NK8', '200207040930')
('MSO', '200208150908')
('MLU', '200206200821')
('5W5', '200208171330')
('TX23', '200207211730')
('IWD', '200206191730')
('S39', '200206191021')
('DCA', '200207121550')
('W66', '200207111030')
('TUPW', '200208100855')
('DWH', '200206121348')
('FKL', '200208181145')
('O56', '200208031808')
('DVO', '200208091500')
('SUS', '200207261222')
('OSH', '200207221440')
('HND', '200207071700')
('HRO', '200207161949')
('LVN', '200207142030')
('LYH', '200207090300')
('SKY', '200208102110')
('CWA', '200207051508')
('8G7', '200206211830')
('72GA', '200206221700')
('SFM', '200206111030')
('PGA', '200207281700')
('20N', '200206241035')
('FMN', '200207110822')
('40I', '200208100946')
('FFA', '200206131340')
('6R9', '200206151100')
('PGV', '200206161951')
('PCU', '200206270930')
('D79', '200208211535')
('IPT', '200208051300')
('TVY', '200207132235')
('MDH', '200208071533')
('DPA', '200209021500')
('MIA', '200211212037')
('OWA', '200210011600')
('ITH', '200209151747')
('7K5', '200208262045')
('SFB', '200209231615')
('F46', '200209060930')
('WMC', '200208310850')
('02C', '200209061115')
('SLC', '200210181645')
('TRK', '200208261300')
('6A4', '200210310950')
('LHM', '200209231400')
('DAL', '200209061530')
('39AK', '200208262130')
('SBY', '200211191043')
('FLD', '200211041735')
('SOW', '200211140830')
('ECG', '200210201430')
('SLC', '200209272100')
('MIA', '200211060620')
('FFT', '200210041305')
('EST', '200211192130')
('SBN', '200211221345')
('UUD', '200211111310')
('MRJ', '200210221945')
('VNY', '200208251457')
('GEG', '200208281249')
('T41', '200209151414')
('IND', '2002112245')
('SPI', '200210041145')
('NXX', '200209112015')
('89D', '200210061215')
('ONZ', '200210060730')
('MKC', '200210061038')
('OWD', '200211050839')
('DWH', '200210311720')
('FAR', '200210210900')
('TEW', '200210041400')
('0IN4', '200209071830')
('HRL', '200208312155')
('CAR', '200209051815')
('L22', '200209251150')
('4R4', '200208302155')
('00V', '200208300530')
('GLY', '200211091030')
('ASD', '200211201900')
('PAE', '200210031458')
('M11', '200209041045')
('AWO', '200209211830')
('0R0', '200211101015')
('4R9', '200208302315')
('CGX', '200210011030')
('3I2', '200210151700')
('UMP', '200208281145')
('OUN', '200210021745')
('SXQ', '200211220800')
('WHP', '200211101639')
('3G7', '200302251150')
('1G5', '200303261545')
('FME', '200212181015')
('OSH', '200301141750')
('JYO', '200303011445')
('7V1', '200303111200')
('L52', '200302080945')
('CDK', '200303041930')
('COS', '200303091346')
('MLJ', '200303071045')
('ALN', '200301031227')
('BJC', '200302221245')
('POU', '200301181210')
('48V', '200303231550')
('MOR', '200302172045')
('N72', '200302091415')
('FMY', '200212061541')
('Q58', '200303261125')
('0D1', '200303241435')
('AEG', '200303071918')
('GYL', '200302191000')
('CMH', '200301180847')
('MKC', '200301030849')
('52F', '200211241230')
('LUG', '2003022730')
('GA39', '200303231900')
('GGG', '200302231230')
('MQI', '200212250100')
('LQK', '200301230815')
('SFB', '200301131515')
('AKR', '200302151230')
('OWI', '200212291320')
('SLC', '200302270740')
('GDM', '200212261400')
('KNW', '200301081215')
('EEN', '200303091510')
('1G0', '200302241605')
('MHR', '200301171047')
('IDA', '200303171050')
('DEN', '200302212015')
('CKN', '200301141100')
('SMF', '200301151345')
('AEX', '200302071300')
('LDJ', '200303101317')
('HXD', '200302062300')
('SEZ', '200303081730')
('AND', '200303091400')
('RIL', '200301061753')
('EYW', '200301081515')
('SPI', '200301020756')
('ALB', '200302202135')
('WV12', '200302221542')
('GEU', '200301311211')
('3M3', '200303091000')
('FAI', '200301011245')
('OSU', '200302281145')
('ABI', '200302220958')
('CTY', '200302231800')
('SNS', '200301161359')
('TIX', '200301031435')
('OFK', '200303190800')
('OWD', '200211262330')
('SMF', '200212300733')
('9A1', '200301281115')
('DPA', '200302161500')
('AVL', '200303021615')
('BAF', '200301201830')
('ISZ', '200303081330')
('15LA', '200301211650')
('RVS', '200303161833')
('COI', '200303101515')
('LDJ', '200302251030')
('LAL', '2003030145')
('OTZ', '200303021504')
('LOU', '200303081200')
('ROC', '200302231425')
('6B4', '200302161200')
('BET', '200302082230')
('MOU', '200302071640')
('FYV', '200303201910')
('SGJ', '200302011114')
('HDH', '200301192246')
('DHN', '200301052012')
('LMT', '200301171447')
('RIC', '200302171653')
('X39', '200301261000')
('TDO', '200212151200')
('C17', '200212092200')
('TPF', '200212180930')
('LOU', '200301261316')
('MSO', '200212011917')
('ABE', '200302100930')
('0A7', '200302111520')
('SAT', '200302151505')
('AND', '200212131815')
('ELP', '200303091100')
('IAD', '200302171955')
('PIR', '200302201945')
('CPS', '200303080953')
('PWA', '200301051835')
('00C', '200212281600')
('MDW', '200301062130')
('DRO', '200211271200')
('CHS', '200302052200')
('BHM', '200212181015')
('HEG', '200212041449')
('SJT', '200212302110')
('84R', '200303151823')
('OWA', '200303230915')
('SAR', '200303052241')
('N30', '200303151230')
('8D4', '200302181000')
('SEP', '200301011555')
('MMH', '200303231250')
('WST', '200303011515')
('APA', '200303151240')
('DPA', '200303182010')
('7IA1', '200303221645')
('1N7', '200212301330')
('BFI', '200303191650')
('MLI', '200212051945')
('GRD', '200303010115')
('CL74', '200303071455')
('CPS', '200302161720')
('BTP', '200302272135')
('3SQ', '200303080900')
('TRM', '200303111115')
('63S', '200305151210')
('PUC', '200305311715')
('CCO', '200305281755')
('SFQ', '200305091445')
('BWD', '200306080500')
('CXO', '200305141015')
('AXH', '200305101100')
('0E0', '200306081600')
('MTP', '200306060900')
('GCN', '200305281720')
('NM83', '200306121520')
('RIV', '200306131245')
('BLM', '200305051518')
('AJO', '200305041452')
('48I', '200306131916')
('PLK', '200305101700')
('MWH', '200306200745')
('FLX', '200306100930')
('OG30', '200305241345')
('TNP', '200305011500')
('BGE', '200305171055')
('ELP', '200305161700')
('LBX', '200306111045')
('ILM', '200305291519')
('CGF', '200304121545')
('FEP', '200305181400')
('E35', '200305161630')
('AGO', '200306132112')
('DPA', '200306071031')
('WN76', '200304271835')
('SGU', '200304151840')
('U42', '200304161610')
('LAL', '200304011630')
('LAL', '200304011000')
('TAN', '200304021430')
('LNA', '200304270910')
('FIT', '200304040935')
('ABE', '200304041800')
('DYB', '200304051115')
('TCS', '200304051530')
('VT41', '200304281654')
('IFP', '200304251059')
('9S9', '200304071050')
('D85', '200304192100')
('VGT', '200304251604')
('00V', '200304261210')
('X10', '200304080730')
('ILG', '200304080955')
('TOL', '200304081352')
('RID', '200304101415')
('EPH', '200304261350')
('PWD', '200304111050')
('ACY', '200304111630')
('IRK', '200305141815')
('FYE', '200305131035')
('SGR', '200304261330')
('FA81', '200303300615')
('5B3', '200304131600')
('OMN', '200305232030')
('USE', '200305111511')
('FCM', '200304131302')
('62H', '200306131730')
('W27', '200306191720')
('OME', '200306081645')
('SOP', '200306152010')
('MAF', '200303281125')
('PWK', '200304170550')
('AAO', '200304241935')
('DET', '200305280240')
('GAI', '200306180945')
('37M', '200306171230')
('PAN', '200305171125')
('6MO6', '200306011900')
('Z41', '200306170915')
('MSN', '200306022032')
('BTR', '200304041835')
('SLC', '200304180325')
('GKT', '200306021750')
('CGZ', '200306121543')
('1TA7', '200304222020')
('FTG', '200304131830')
('K59', '200306191500')
('LAS', '200306181400')
('BUU', '200306011600')
('EYW', '200303311404')
('OMA', '200304101545')
('RDU', '200305210851')
('CRE', '200306201615')
('SBM', '200306072147')
('EFD', '200304010935')
('59TX', '200304261215')
('PAO', '200306071530')
('LAS', '200306180935')
('3C1', '200306080856')
('TKA', '200306091300')
('MWH', '200305192200')
('HGR', '200305091032')
('EQA', '200305021710')
('FA08', '200304291500')
('BJC', '200304240605')
('T67', '200305011440')
('FXE', '200306111103')
('AUS', '200304182025')
('AHN', '200304021806')
('LAL', '200304050820')
('FUL', '200304061247')
('GKY', '200304061516')
('52F', '200305031500')
('JRF', '200304290953')
('1V5', '200305171530')
('63K', '200305101555')
('E98', '200305251448')
('VGT', '200303302040')
('MFD', '200306211335')
('ROA', '200305121629')
('DVN', '200305132100')
('BNA', '200306171120')
('OWD', '200304131544')
('5B3', '200303281340')
('CUH', '200306211628')
('SEF', '200304251600')
('08C', '200306012015')
('SAD', '200306071300')
('IAG', '200304201340')
('COD', '200306071530')
('CRE', '200304241350')
('COS', '200306141423')
('PRC', '200306081442')
('GLE', '200306021310')
('CLE', '200304121501')
('4N1', '200304102040')
('BFD', '200303311253')
('GGW', '200306070945')
('LAL', '200303311245')
('4A7', '200305291520')
('AFO', '200305261200')
('SAF', '200306131130')
('LOU', '200306101245')
('6G1', '200304151345')
('GNV', '200306190506')
('CNM', '200305151015')
('2O3', '200304221400')
('17S', '200306261430')
('PDC', '200306221130')
('LVK', '200307131047')
('3V5', '200306281122')
('AVP', '200307220900')
('TTD', '200307161645')
('K16', '200306251530')
('WVI', '200308302008')
('00C', '200306291530')
('9N3', '200308080800')
('4B8', '200307251300')
('SJN', '200306301145')
('E24', '200307261524')
('SPB', '200307291725')
('2F6', '200308231413')
('IGQ', '200307020850')
('WN54', '200307162015')
('MY72', '200307181042')
('BTF', '200306281748')
('MBT', '200308311944')
('MRI', '200308011205')
('09S', '200307121400')
('RYN', '200307041223')
('BID', '200307061650')
('8U2', '200307270800')
('MFE', '200307090953')
('S66', '200308121430')
('VDF', '200307181000')
('EVV', '200307232015')
('ADS', '200307081144')
('0A7', '200308301609')
('LHX', '200306241100')
('012', '200306291700')
('GNU', '200306281140')
('01V', '200307101200')
('SAF', '200307051330')
('L94', '200307200945')
('RIR', '200306271230')
('HKA', '200308191530')
('HRI', '200307211015')
('CKC', '200308281130')
('DVO', '200309020544')
('G05', '200307182245')
('0G7', '200307160947')
('AWO', '200307131015')
('31WI', '200307131430')
('PGA', '200307261400')
('1L9', '200306241200')
('EKY', '200306231630')
('HXF', '200306291430')
('TUS', '200308231246')
('MLI', '200309101041')
('3O8', '200308292110')
('UUU', '200306290905')
('RFD', '200307261400')
('CRQ', '200307031930')
('RID', '200307051550')
('UNV', '200307111608')
('SMO', '200307121345')
('0K2', '200309071900')
('ERY', '200308221840')
('NGS', '200309031340')
('3LF', '200308100155')
('TOA', '200307201652')
('ACT', '200306231528')
('2Q9', '200307121300')
('2U5', '200307131730')
('7S3', '200309011120')
('GFK', '200306271120')
('2B2', '200307071355')
('IGX', '200309111647')
('42B', '200309121955')
('4SD', '200309061514')
('LXT', '200306270640')
('ALO', '200309011600')
('8F7', '200308301200')
('L61', '200308191530')
('OTZ', '200308162223')
('ADS', '200308121912')
('GON', '200308171340')
('HNL', '200308090905')
('PIH', '200308072020')
('MNI', '200308071900')
('OWD', '200308140625')
('LVS', '200308021420')
('ABO', '200308051130')
('EKM', '200307301800')
('06R', '200307051345')
('OSH', '200307291430')
('LZU', '200308301712')
('OSH', '200307291415')
('MRY', '200309091522')
('0TX1', '200306291630')
('PJY', '200307141500')
('F70', '200307311934')
('UNI', '200307141800')
('1F0', '200309101935')
('LBB', '200308201545')
('BIL', '200309101745')
('C65', '200306291800')
('RNO', '200307241350')
('04IL', '200308151830')
('SAC', '200309062244')
('RNO', '200307030535')
('INJ', '200307152030')
('4M3', '200306222330')
('1R7', '200307222130')
('S66', '200309121500')
('HDC', '200307221730')
('S21', '200307210940')
('KEB', '200307111105')
('LVS', '200306221230')
('TCM', '200307121550')
('IN33', '200308031332')
('SIT', '200307031700')
('5AK0', '200308241500')
('0IN2', '200308191400')
('U59', '200308111250')
('EST', '200309060900')
('JST', '200308060740')
('CJR', '200306291500')
('K89', '200308211600')
('ASH', '200306281730')
('5PS5', '200309271330')
('S44', '200310181505')
('1O5', '200310221650')
('1S4', '200311250655')
('STF', '200310041100')
('OLV', '200310210915')
('4K6', '200311301755')
('3VS', '200309221100')
('MYF', '200312042010')
('9W3', '200311091530')
('5L0', '200311021230')
('WHP', '200310250329')
('RDG', '200312060440')
('P32', '200310301539')
('CRG', '200311270753')
('A39', '200310091550')
('AJO', '200312150600')
('Q99', '200310221502')
('HRO', '200312201615')
('NUQ', '200309131545')
('33N', '200310121905')
('GCY', '200312111052')
('OLU', '200310151700')
('ARG', '200311251100')
('CNU', '200309220130')
('BHM', '200312101420')
('BRY', '200309271315')
('XS63', '200312130959')
('3T2', '200310151500')
('HRO', '200312041006')
('BAF', '200311090927')
('NEW', '200309151344')
('TYS', '200312161653')
('BJC', '200312170553')
('F70', '200310110754')
('ARV', '200312121230')
('X01', '200310191400')
('56S', '200310201545')
('2M2', '200311011300')
('SMX', '200309120930')
('AOH', '200312060500')
('MWL', '200311181410')
('1C5', '200310141600')
('LVK', '200311181153')
('N75', '200309201300')
('DCY', '200309241330')
('BFI', '200310011330')
('BOS', '200311202105')
('RWL', '200311010800')
('TNCB', '200311030340')
('S05', '200310271850')
('TEB', '200312161710')
('I32', '200312202130')
('UMM', '200312201553')
('RUQ', '200312091630')
('OXC', '200311291218')
('ABY', '200311301155')
('FFZ', '200311150855')
('PIT', '200311202054')
('MMU', '200310271934')
('NZY', '200310301338')
('CCR', '200310151119')
('ACY', '200310092330')
('4SD', '200309231105')
('MHK', '200309281934')
('HUT', '200311021847')
('TOI', '200310231700')
('CO49', '200312131000')
('DYB', '200309212230')
('I62', '200310210935')
('GA87', '200311151618')
('C75', '200310131000')
('VA02', '200310071900')
('SCK', '200310131700')
('RVS', '200309141640')
('MFR', '200309231430')
('HUT', '200310171417')
('W13', '200310251500')
('BGR', '200311041950')
('GWW', '200311221550')
('LFT', '200311281328')
('SFF', '200311290806')
('TEB', '200312090615')
('DPA', '200311251329')
('PMP', '200311281202')
('CWA', '200312160730')
('BFI', '200311261437')
('APA', '200311111333')
('5D6', '200311061849')
('3B0', '200311081115')
('TOP', '200311011525')
('EWB', '200311011115')
('BJC', '200310311746')
('COD', '200310290853')
('6FL0', '200311021430')
('LBE', '200311012140')
('DET', '200310141017')
('RDU', '200310151343')
('1O5', '200310091020')
('ALO', '200310031446')
('FWN', '200310061430')
('FTG', '200310080820')
('RKD', '200310101850')
('SBS', '200310041350')
('TZR', '200310041125')
('8TN7', '200309301630')
('OTH', '200310021955')
('JGG', '200309292046')
('ACK', '200309230523')
('OKV', '200309192340')
('GKJ', '200309161930')
('W24', '200309201730')
('CTJ', '200309151355')
('LIT', '200309240831')
('FWN', '200310041530')
('GJT', '200310141556')
('OKV', '200309152010')
('LLU', '200310281011')
('BGR', '200312151708')
('HUT', '200312050917')
('MYF', '200312090900')
('BED', '200309281228')
('ISP', '200311130930')
('SGR', '200312091905')
('Z41', '200312080856')
('5T6', '200310110835')
('O32', '200309221644')
('38WA', '200310021600')
('PVF', '200312080730')
('FDY', '200309171419')
('S93', '200309291457')
('65S', '200309190845')
('MRH', '200310181800')
('WEA', '200403282125')
('1R8', '200403280355')
('18V', '200312281200')
('76G', '200401181600')
('BDE', '200401101745')
('ASD', '200403270940')
('MYF', '200401111003')
('FFZ', '200402121155')
('MGM', '200403021120')
('CPS', '200402071252')
('LVS', '200404141730')
('TIW', '200403022114')
('CVN', '200403122230')
('LA25', '200403260810')
('L71', '200404021725')
('PHN', '200401171230')
('Q68', '200401031315')
('NH69', '200402111825')
('FPR', '200401190106')
('BNA', '200403071736')
('GA06', '200403291935')
('GGW', '200401011900')
('BMT', '200401021811')
('CIN', '200402161620')
('N70', '200403281640')
('RXE', '200402122130')
('55J', '200404041609')
('MSO', '200312222005')
('CAE', '200404021550')
('IJD', '200401021625')
('HIO', '200402291320')
('99V', '200401111230')
('L12', '200401031200')
('VRB', '200401230500')
('VCB', '200401111830')
('APF', '200402141345')
('EGV', '200403311620')
('BZN', '200403310945')
('UKI', '200404040810')
('SLK', '200404021925')
('AGO', '200404131920')
('VNY', '200402121455')
('DBQ', '200403082155')
('BRO', '200401261008')
('SAC', '200402061730')
('X54', '200404081730')
('13W', '200401251145')
('MKC', '200402061709')
('Y83', '200402082030')
('29G', '200401141730')
('ARV', '200401031930')
('MYGF', '200401141500')
('F31', '200401191830')
('9K4', '200401231250')
('AZO', '200404020920')
('FTG', '200404081300')
('28A', '200401301630')
('APA', '200401022001')
('CNO', '200401111422')
('ABQ', '200402121752')
('FXE', '200402202152')
('SXQ', '200402251330')
('ACY', '200403060130')
('GDY', '200403131500')
('RHV', '200403151800')
('MSN', '200404021000')
('8G7', '200403201010')
('4G4', '200402231932')
('FWA', '200404031200')
('I69', '200404031430')
('69R', '200404031147')
('DUT', '200404041715')
('DXR', '200404050948')
('HHR', '200403302155')
('X01', '200403281600')
('5G7', '200404011430')
('AVQ', '200403231717')
('APA', '200403241053')
('SMS', '200403261930')
('BTI', '200403211515')
('SAA', '200403190738')
('W96', '200403112005')
('SAV', '200403141645')
('SSF', '200403071430')
('AJO', '200403061430')
('6A2', '200403072325')
('YKM', '200403011530')
('CPS', '200403011130')
('EKM', '200403051100')
('MLC', '200403021950')
('OPF', '200403111600')
('JZI', '200403032100')
('SNP', '200403030840')
('29G', '200402251555')
('RIL', '200402250805')
('DAL', '200402242240')
('ELD', '200402281145')
('4N1', '200402161445')
('TLH', '200402181055')
('1B9', '200401291445')
('TUS', '200401080715')
('COI', '200402081115')
('ALO', '200312261715')
('VA02', '200312291230')
('YIP', '200312221806')
('GEG', '200312221705')
('T28', '200312221542')
('7M3', '200402291345')
('IWK', '200402091436')
('MO2', '200403211300')
('AXX', '200401271130')
('JWN', '200403071320')
('CEZ', '200401031212')
('OOK', '200402101700')
('N10', '200402082000')
('OWD', '200404081130')
('7MO', '200401101830')
('L61', '200401221230')
('M34', '200402232040')
('5G7', '200312271230')
('CAK', '200401301240')
('JVY', '200401280900')
('F70', '200312201530')
('SEF', '200401171110')
('DET', '200404131925')
('SNA', '200402061429')
('3B5', '200403141604')
('PNE', '200404131059')
('7FL6', '200402181435')
('CBE', '200402071134')
('1L9', '200402122300')
('LNK', '200312311440')
('SGJ', '200401021450')
('ACK', '200404161720')
('SAN', '200401082315')
('SPI', '200402101030')
('XS91', '200401111730')
('03D', '200402181441')
('O16', '200404131600')
('ORL', '200402121730')
('SEE', '200401261945')
('5V5', '200401241648')
('1F0', '200402061735')
('PRC', '200401261553')
('F49', '200402041600')
('5XS5', '200312211330')
('BJC', '200403041958')
('TUS', '200402291156')
('F02', '200404101340')
('PUB', '2004012145')
('LNR', '200402071320')
('C98', '200404041600')
('VGT', '200404101135')
('BUU', '200402281145')
('S07', '200312301300')
('EGT', '200312291140')
('4AR5', '200404041400')
('0S7', '200406161450')
('VGT', '200405221030')
('APA', '200405080830')
('PGA', '200404171300')
('BRO', '200405111132')
('EYW', '200404171138')
('RDM', '200404301730')
('GEU', '200406261232')
('ENA', '200406022010')
('GRD', '200404191400')
('HWD', '200404191413')
('3DA', '200404241500')
('Q69', '200405151130')
('DKB', '200405081500')
('LHM', '200404251230')
('FD88', '200405061030')
('INT', '200407011500')
('MKT', '200406231630')
('6S2', '200406211145')
('OLD', '200405171800')
('05S', '200405291005')
('HWD', '200406191925')
('FFZ', '200406242110')
('RVS', '200405021340')
('54CL', '200406131257')
('CA51', '200406171240')
('CGZ', '200406291200')
('6S3', '200406041845')
('8M2', '200407080900')
('VGT', '200405272257')
('SMO', '200405061500')
('4S2', '200406161130')
('DRO', '200404211710')
('12N', '200407041635')
('ICT', '200406041236')
('TVI', '200406292100')
('O60', '200406091640')
('SOW', '200406251020')
('HFD', '200406211210')
('I69', '200407061500')
('60M', '200407042055')
('00V', '200405261720')
('LHM', '200406190945')
('08M', '200405291430')
('GRB', '200404260100')
('FMY', '200406302000')
('08A', '200404211900')
('N38', '200407041700')
('LNN', '200404211530')
('TOB', '200404281612')
('84A', '200407101643')
('SUA', '200404160900')
('FFZ', '200404171125')
('PHF', '200406011203')
('MBT', '200406122030')
('HNL', '200406150915')
('HYX', '200406271230')
('ELO', '200406301630')
('NV23', '200406231605')
('3W2', '200407090932')
('WA93', '200405161400')
('FUL', '200404191255')
('BWG', '200405080915')
('GBG', '200405091730')
('SGY', '200405111410')
('CBF', '200405172005')
('TEB', '200405180450')
('RYN', '200404301313')
('CMH', '200405041405')
('HRL', '200405181832')
('BIE', '200405311610')
('AAO', '200406042230')
('VIS', '200404191800')
('LEB', '200405291300')
('DAB', '2004063035')
('2J9', '200407031030')
('UES', '200406131300')
('CDW', '200405031914')
('OXC', '200405232110')
('9A4', '200405111250')
('ORH', '200405291238')
('5T6', '200405220950')
('4W0', '200404291100')
('MGC', '200406140645')
('LAL', '200404180807')
('LMT', '200406161250')
('LNS', '200406171933')
('RDG', '200405011750')
('MRI', '200406201834')
('61B', '200405231045')
('7M6', '200407110530')
('ACZ', '200404241300')
('F92', '200404302000')
('ROX', '200405111404')
('JYM', '200405041930')
('MU05', '200404182130')
('POU', '200405291206')
('1W3', '200405081135')
('PAN', '200406051845')
('JST', '200404171812')
('K09', '200406121220')
('Y91', '200407031930')
('MTJ', '200405191643')
('GKJ', '200405031000')
('RPX', '200406131030')
('5ND9', '200406101510')
('MEV', '200404180930')
('X05', '200404161205')
('STF', '200405280645')
('RDU', '200405031510')
('40G', '200405310950')
('ERV', '200406241515')
('49X', '200407070700')
('Q24', '200405311045')
('FTT', '200404191100')
('TWF', '200407021755')
('JVY', '200406292210')
('MIV', '200406271135')
('CNO', '200406281509')
('OK74', '200407041330')
('ISM', '200406210925')
('CDD', '200406181726')
('L35', '200406201220')
('ALW', '200406170955')
('HYS', '200406131550')
('8TN7', '200406121400')
('BMG', '200406162028')
('FUL', '200406131015')
('FXE', '200406231131')
('EVW', '200405232113')
('0GE5', '200405241600')
('MO32', '200406101800')
('OWD', '200406011600')
('E80', '200406091100')
('6S8', '200405281300')
('CXY', '200405271115')
('LQK', '200406052230')
('EYE', '200405261430')
('BVY', '200407111430')
('09XS', '200405231605')
('CMA', '200405231138')
('MNN', '200405211333')
('FLV', '200405151430')
('JBR', '200405151130')
('EII', '200405161015')
('88C', '200406301230')
('LXV', '200405141103')
('5AK0', '200405191430')
('AOO', '200404281330')
('JOT', '200406121444')
('TUS', '200406081100')
('IWA', '200405101701')
('DLS', '200409111201')
('HHG', '200408110945')
('GXY', '200409020900')
('BVY', '200408031309')
('BAZ', '200408181815')
('MRI', '200409031326')
('FLG', '200409221458')
('TRK', '200407291330')
('ASH', '200409121937')
('BYY', '200407311630')
('SUS', '200408051200')
('GA47', '200409010939')
('MOX', '200409270535')
('NH31', '200408141710')
('FFA', '200409171025')
('L35', '200407271329')
('CLM', '200408032153')
('C17', '200410030940')
('4I9', '200409060915')
('LIH', '200407151555')
('RLD', '200408261300')
('IYS', '200408071730')
('E40', '200408201200')
('1L8', '200407311440')
('MEV', '200407241440')
('HNL', '200407132220')
('23N', '200409221630')
('MFR', '200410011704')
('ENA', '200409111640')
('16AR', '200407140900')
('TN20', '200409300710')
('AZ25', '200409180815')
('MIC', '200409031907')
('MVY', '200408121812')
('49R', '200407171710')
('CUT', '200407310950')
('LSB', '200409211300')
('FPR', '200407161256')
('AJO', '200407221503')
('LGB', '200407241123')
('OZW', '200408220615')
('15F', '200409210630')
('SBS', '200407230930')
('CDV', '200409011630')
('O88', '200408281730')
('8S5', '200409092150')
('O26', '200407181500')
('MGN', '200409232300')
('HYA', '200408041410')
('AKO', '200408261800')
('MAF', '200410031624')
('DEC', '200409290520')
('P32', '200408291600')
('VGT', '200410071945')
('DAF', '200410031200')
('AL41', '200409300800')
('PIT', '200409300200')
('HNS', '200409281824')
('TRK', '200409291530')
('DSV', '200409291550')
('1B1', '200409271430')
('AFJ', '200409112008')
('RYN', '200408231950')
('LVN', '200408291420')
('UYF', '200408271904')
('S16', '200408151630')
('L31', '200407230830')
('9K4', '200407291015')
('CRG', '200408071243')
('ID43', '200407241500')
('AEG', '200407170830')
('E68', '200409021435')
('BJC', '200408091840')
('FXE', '200407191547')
('TMB', '200408121250')
('O06', '200408211125')
('BAZ', '200408121645')
('3VA8', '200407311738')
('RHV', '200410041420')
('1L7', '200407231510')
('BOI', '200407301000')
('OGG', '200408162025')
('TOP', '200408180535')
('MOP', '200409041315')
('TPA', '200409211945')
('ORL', '200409201559')
('3MY', '200409172130')
('VGT', '200409191840')
('X63', '200409111315')
('1V6', '200409051315')
('MJQ', '200409102115')
('CRW', '200409080704')
('4AR5', '200409081330')
('SNY', '200409091530')
('NY48', '200409061500')
('BHB', '200408091140')
('JXN', '200409222220')
('OLM', '200408271220')
('CGZ', '200408241200')
('VNC', '200408251630')
('DRO', '200408211500')
('UYF', '200408211330')
('L35', '200408201800')
('O52', '200408151040')
('SOW', '200408180445')
('DEN', '200408180348')
('UNV', '200408170930')
('AUN', '200408151615')
('40N', '200407270930')
('BTV', '200408081438')
('JQF', '200408052047')
('X35', '200408051100')
('ID82', '200409051030')
('RST', '200407311550')
('5T9', '200407140715')
('4PN7', '200408281000')
('APA', '200409121030')
('OLF', '200407220235')
('ERY', '200407231900')
('U12', '200407201630')
('ANE', '200407142123')
('00C', '200408101605')
('HRR', '200409061430')
('MRY', '200409140832')
('AJO', '200408021814')
('PSB', '200408031745')
('U76', '200409191630')
('ASE', '200408041615')
('N40', '200408081235')
('WWD', '200408272145')
('FMN', '200407191455')
('19S', '200407301830')
('GWO', '200408092030')
('3U7', '200410020940')
('MTP', '200409051513')
('7S3', '200408231655')
('29C', '200410161705')
('TTN', '200412081224')
('TUL', '200412081831')
('HFD', '200412221730')
('C09', '200410311000')
('3B4', '200410090919')
('JAX', '200410282015')
('MOB', '200410282115')
